"coll_num","lat","lon","cell","centerlon","centerlat","replicate1","replicate2","replicate3","replicate4","replicate5","replicate6","replicate7","replicate8","replicate9","replicate10","replicate11","replicate12","replicate13","replicate14","replicate15","replicate16","replicate17","replicate18","replicate19","replicate20","replicate21","replicate22","replicate23","replicate24","replicate25","replicate26","replicate27","replicate28","replicate29","replicate30"
"PBDB_7614",-78.64,35.77,606,55.4,-79.8,67,68,69,70,69,72,67,71,67,69,69,69,70,71,69,68,71,69,67,69,69,70,70,68,72,72,67,71,67,68
"PBDB_7622",-78.64,35.77,606,55.4,-79.8,81,83,75,76,73,80,82,73,83,80,75,80,81,79,79,83,73,81,78,81,83,81,76,73,76,78,77,73,72,83
"PBDB_18443",-98,42.6,563,-124.6,-79.8,14,15,14,14,16,14,16,14,15,15,15,16,15,13,14,15,16,13,15,16,16,15,13,15,13,13,13,13,14,15
"PBDB_18731",-112.1,26.2,561,-149.1,-67.4,10,7,10,9,5,9,6,7,6,15,15,13,5,15,5,11,9,15,12,13,16,15,8,5,13,15,7,7,10,12
"PBDB_22228",18.15,-32.98,144,-30.3,15.9,23,14,22,20,19,17,16,12,3,8,15,8,22,22,13,19,16,12,21,22,11,18,15,7,12,11,4,11,11,13
"PBDB_34269",-80.4,27.64,596,11.2,-79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PBDB_35971",0.27,44.77,245,43,0,29,34,32,30,34,30,31,30,30,29,30,33,34,31,31,33,30,29,34,29,31,31,28,34,30,33,31,31,28,34
"PBDB_38077",44.06,48.63,270,45.7,44.5,58,58,57,57,58,58,56,59,58,57,58,58,59,59,59,57,57,57,59,57,59,59,56,58,57,57,58,56,58,57
"PBDB_38078",44.06,48.63,270,45.7,44.5,67,68,70,72,69,72,68,69,67,66,69,69,71,67,69,68,66,68,72,71,69,71,67,72,70,68,67,70,69,70
"PBDB_38948",1.27,51.85,264,55.7,0,52,52,49,50,51,56,50,49,48,50,53,55,53,49,55,55,55,50,51,49,55,54,50,50,54,56,49,53,50,50
"PBDB_38950",1.27,51.85,264,55.7,0,53,54,53,55,56,50,49,50,55,49,51,50,49,54,49,53,54,48,48,54,52,53,51,52,54,55,49,53,49,52
"PBDB_39696",-1.57,50.67,254,48.5,-4,35,36,37,37,36,37,34,36,35,35,34,35,37,37,35,35,35,36,35,36,36,37,34,38,34,36,36,35,36,36
"PBDB_48888",69,41.72,342,48.2,66.4,59,58,56,57,58,56,58,58,57,59,57,57,58,59,58,59,57,58,58,59,58,56,59,58,58,58,56,57,59,57
"PBDB_52185",-122,37,551,-141.9,-59.9,8,11,11,11,9,11,9,11,10,10,11,11,11,10,10,8,7,9,9,10,10,7,12,9,11,11,8,11,7,9
"PBDB_52201",-122.05,37.07,551,-141.9,-59.9,11,8,7,11,8,8,9,9,9,8,11,9,9,7,10,11,10,9,10,10,8,9,10,10,9,10,10,9,9,10
"PBDB_65173",12.37,51.34,266,52.8,15.9,28,30,30,29,31,32,29,33,33,29,31,28,28,31,29,29,28,28,30,33,32,29,30,30,28,33,33,33,33,28
"PBDB_71262",-78.5,34.57,596,11.2,-79.2,4,4,4,4,5,5,3,5,3,4,3,4,4,5,5,4,4,5,3,5,3,5,4,4,3,5,5,3,5,5
"PBDB_77489",176.28,-40.3,712,141.3,4.1,16,19,21,16,22,19,18,16,18,16,16,20,16,20,20,21,18,17,20,17,17,19,21,20,19,20,17,21,22,16
"PBDB_80367",-86.62,31.82,605,11.2,-86.4,56,59,61,59,59,57,61,59,57,58,60,61,56,60,59,57,59,56,57,61,60,57,61,57,61,59,60,61,58,57
"PBDB_80384",-84.85,31.7,605,11.2,-86.4,58,59,60,56,61,61,61,58,60,57,58,58,57,59,56,56,62,58,57,61,61,58,57,56,61,60,57,60,61,57
"PBDB_80387",-86.7,31.65,605,11.2,-86.4,58,58,59,58,59,58,56,59,61,57,58,58,57,61,59,61,57,60,56,59,60,57,60,59,59,56,60,58,57,58
"PBDB_80495",-87.37,31.82,605,11.2,-86.4,57,59,59,58,58,57,57,59,57,59,57,57,56,57,56,59,57,58,58,58,57,57,59,57,59,58,59,57,57,57
"PBDB_80621",-87.53,31.83,605,11.2,-86.4,56,57,57,57,57,57,58,58,57,57,59,57,58,58,58,59,57,57,57,59,56,56,58,57,58,59,59,58,57,56
"PBDB_80670",-88.22,32.08,605,11.2,-86.4,58,57,59,57,56,59,58,59,56,59,58,58,58,57,58,57,56,59,56,57,56,58,56,59,58,58,58,58,59,56
"PBDB_80672",-85.58,31.33,605,11.2,-86.4,56,57,56,57,59,58,57,57,58,58,57,57,59,57,57,58,57,57,56,57,57,56,56,57,58,59,56,58,56,59
"PBDB_80765",-88.22,32.08,605,11.2,-86.4,49,50,54,55,50,52,48,56,56,50,54,48,52,55,50,51,48,52,50,55,53,50,50,53,50,51,54,52,51,55
"PBDB_80766",-88.22,32.08,605,11.2,-86.4,51,54,55,52,49,49,50,56,54,51,55,54,54,54,51,50,53,53,51,51,49,54,48,52,55,51,53,50,52,49
"PBDB_80767",-88.22,32.08,605,11.2,-86.4,55,48,49,52,53,52,51,55,53,54,55,52,51,56,55,52,56,52,52,53,55,50,52,51,55,51,50,52,51,51
"PBDB_80776",-88.22,32.08,605,11.2,-86.4,50,54,50,53,50,51,49,55,53,49,55,53,54,49,51,53,54,50,55,54,53,53,48,50,54,55,52,52,54,56
"PBDB_80779",-87.97,31.92,605,11.2,-86.4,52,55,55,49,49,56,55,55,55,50,55,54,52,52,49,54,51,54,55,54,55,53,49,53,52,52,52,50,52,56
"PBDB_80785",-86.09,31.36,605,11.2,-86.4,52,49,52,51,54,49,50,51,55,55,50,50,50,48,52,55,53,49,54,53,50,49,49,53,53,56,54,53,55,50
"PBDB_80789",-85.13,31.4,605,11.2,-86.4,49,48,53,48,51,55,49,50,54,54,53,49,52,55,52,52,50,54,49,51,53,54,53,51,49,54,48,56,51,49
"PBDB_80792",-88.03,31.07,605,11.2,-86.4,50,49,53,55,56,55,55,52,53,51,49,53,53,51,48,49,52,51,53,55,52,55,53,52,49,54,52,50,49,48
"PBDB_91416",-73.06,-36.61,556,-42.3,-71.9,68,72,68,67,67,67,71,67,69,66,69,70,67,71,70,67,69,70,71,68,71,68,67,70,70,68,67,66,67,69
"PBDB_91417",-72.57,-35.79,556,-42.3,-71.9,71,72,72,67,71,71,68,66,70,68,71,67,68,66,71,68,72,67,70,70,66,72,69,72,67,67,67,71,69,70
"PBDB_91418",-72.57,-35.81,556,-42.3,-71.9,72,68,71,69,69,72,68,71,70,70,71,71,69,70,70,67,71,72,69,70,68,67,72,71,69,72,66,66,66,66
"PBDB_91419",-72.95,-36.62,556,-42.3,-71.9,72,71,69,71,66,68,67,72,69,71,72,69,69,71,71,69,67,70,67,71,68,71,70,70,72,69,71,71,71,70
"PBDB_93525",119.96,-4.38,406,178.3,59.8,2,2,2,3,2,3,2,3,2,1,3,2,1,3,3,1,3,1,3,2,3,1,3,2,2,3,1,2,3,3
"PBDB_93546",120,-4.27,406,178.3,59.8,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3
"PBDB_93567",120.09,-4.27,406,178.3,59.8,3,3,1,2,2,2,2,1,3,3,1,2,3,2,2,3,1,2,1,1,2,3,3,2,3,3,3,2,1,3
"PBDB_97648",-81.25,-4.32,596,11.2,-79.2,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3
"PBDB_98346",-76.27,-13.87,566,-15.5,-73.8,35,36,36,35,36,35,34,35,36,36,34,36,34,35,34,37,38,38,35,34,35,37,36,36,37,37,34,37,35,35
"PBDB_110965",95.11,20.11,6,-168.8,86.4,11,9,10,10,8,9,8,7,9,8,12,7,11,10,10,9,9,10,11,11,8,11,10,9,11,10,11,7,10,10
"PBDB_113118",52.81,44.11,271,42.6,52.3,37,35,34,36,36,36,35,37,37,35,36,36,37,38,37,35,37,35,37,37,37,37,34,37,37,34,34,34,35,35
"PBDB_114104",-6.57,32.87,243,32.6,-7.4,63,62,64,62,64,64,63,65,62,63,63,65,63,63,64,64,62,64,63,63,64,64,65,62,66,64,62,63,65,63
"PBDB_114106",67.88,26.17,343,30.9,67.4,59,57,57,57,58,59,58,58,57,58,57,57,59,59,59,57,58,57,58,59,58,58,58,58,58,56,57,57,59,58
"PBDB_154222",17.62,28.5,217,27.9,20.6,29,32,29,27,28,34,26,26,31,32,27,29,31,30,31,29,32,30,32,25,27,24,24,31,34,23,31,30,33,30
"PBDB_176206",44.42,41.32,270,45.7,44.5,57,58,56,58,58,57,59,57,59,58,58,59,58,56,58,57,58,59,58,57,57,59,56,57,58,58,58,58,58,57
"PBDB_179812",70.33,30.08,343,30.9,67.4,28,27,24,24,28,25,27,27,25,25,26,24,25,26,23,28,24,24,25,23,26,27,23,23,23,26,25,25,27,25
"PBDB_179934",70.33,30.08,343,30.9,67.4,25,20,24,25,19,26,24,26,19,25,17,19,25,27,17,26,22,16,23,17,23,22,20,27,22,23,23,16,22,21
"PBDB_190383",11.29,42.79,256,47,12.1,5,4,4,4,5,4,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,4,4,5,5,5
"PBDB_196692",172.77,-43.12,703,135.5,8.1,12,11,11,13,11,13,13,11,12,12,13,11,13,11,11,12,13,12,11,11,11,11,13,12,13,11,11,12,11,11
